transaction_id,date,store_id,sku,quantity,unit_price,discount,revenue,cost,profit,profit_margin
TXN00010274,2024-06-02,ST008,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00010275,2024-06-02,ST008,SKU01027,1,1165.45,0.0,1165.45,559.68,605.77,51.98
TXN00010276,2024-06-02,ST008,SKU01031,1,1842.23,0.0,1842.23,753.56,1088.67,59.1
TXN00010277,2024-06-02,ST002,SKU01045,1,640.33,0.0,640.33,312.2,328.13,51.24
TXN00010278,2024-06-02,ST005,SKU01008,2,293.96,0.0,587.92,259.84,328.08,55.8
TXN00010279,2024-06-02,ST005,SKU01045,2,640.33,0.0,1280.66,624.4,656.26,51.24
TXN00010280,2024-06-02,ST003,SKU01002,1,650.43,0.0,650.43,497.09,153.34,23.58
TXN00010281,2024-06-03,ST007,SKU01047,1,1491.36,0.0,1491.36,652.74,838.62,56.23
TXN00010282,2024-06-03,ST007,SKU01012,1,922.91,193.4,729.51,582.95,146.56,20.09
TXN00010283,2024-06-03,ST002,SKU01001,1,721.72,0.0,721.72,527.69,194.03,26.88
TXN00010284,2024-06-03,ST002,SKU01013,1,139.33,0.0,139.33,104.16,35.17,25.24
TXN00010285,2024-06-03,ST005,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00010286,2024-06-03,ST005,SKU01047,1,1491.36,0.0,1491.36,652.74,838.62,56.23
TXN00010287,2024-06-03,ST008,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00010288,2024-06-03,ST008,SKU01040,1,505.24,0.0,505.24,362.4,142.84,28.27
TXN00010289,2024-06-03,ST006,SKU01045,1,640.33,0.0,640.33,312.2,328.13,51.24
TXN00010290,2024-06-03,ST008,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00010291,2024-06-03,ST008,SKU01039,3,912.06,0.0,2736.18,1325.1,1411.08,51.57
TXN00010292,2024-06-03,ST007,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00010293,2024-06-03,ST003,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00010294,2024-06-03,ST003,SKU01036,1,237.6,39.84,197.76,171.53,26.23,13.26
TXN00010295,2024-06-03,ST007,SKU01003,1,973.71,0.0,973.71,632.44,341.27,35.05
TXN00010296,2024-06-03,ST001,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00010297,2024-06-03,ST003,SKU01028,1,670.72,143.75,526.97,305.85,221.12,41.96
TXN00010298,2024-06-03,ST003,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00010299,2024-06-03,ST003,SKU01008,1,293.96,0.0,293.96,129.92,164.04,55.8
TXN00010300,2024-06-03,ST005,SKU01004,2,1491.68,0.0,2983.36,1509.84,1473.52,49.39
TXN00010301,2024-06-03,ST005,SKU01030,1,1266.1,329.34,936.76,541.76,395.0,42.17
TXN00010302,2024-06-03,ST008,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00010303,2024-06-03,ST002,SKU01040,1,505.24,0.0,505.24,362.4,142.84,28.27
TXN00010304,2024-06-03,ST001,SKU01010,1,257.81,0.0,257.81,110.38,147.43,57.19
TXN00010305,2024-06-03,ST006,SKU01002,1,650.43,0.0,650.43,497.09,153.34,23.58
TXN00010306,2024-06-03,ST007,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00010307,2024-06-03,ST007,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00010308,2024-06-03,ST007,SKU01036,2,237.6,66.66,341.88,343.06,-1.18,-0.35
TXN00010309,2024-06-03,ST004,SKU01047,1,1491.36,0.0,1491.36,652.74,838.62,56.23
TXN00010310,2024-06-03,ST004,SKU01005,1,1010.22,0.0,1010.22,669.89,340.33,33.69
TXN00010311,2024-06-03,ST008,SKU01024,1,299.38,0.0,299.38,198.27,101.11,33.77
TXN00010312,2024-06-03,ST007,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00010313,2024-06-03,ST002,SKU01022,1,723.97,0.0,723.97,548.5,175.47,24.24
TXN00010314,2024-06-03,ST002,SKU01046,1,1770.73,0.0,1770.73,756.52,1014.21,57.28
TXN00010315,2024-06-03,ST002,SKU01012,1,922.91,0.0,922.91,582.95,339.96,36.84
TXN00010316,2024-06-03,ST002,SKU01043,1,404.24,0.0,404.24,286.67,117.57,29.08
TXN00010317,2024-06-03,ST003,SKU01030,1,1266.1,0.0,1266.1,541.76,724.34,57.21
TXN00010318,2024-06-03,ST003,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00010319,2024-06-03,ST005,SKU01001,1,721.72,0.0,721.72,527.69,194.03,26.88
TXN00010320,2024-06-03,ST005,SKU01042,1,883.5,218.16,665.34,423.02,242.32,36.42
TXN00010321,2024-06-03,ST005,SKU01007,1,1039.26,0.0,1039.26,739.06,300.2,28.89
TXN00010322,2024-06-03,ST006,SKU01041,1,230.85,38.14,192.71,155.17,37.54,19.48
TXN00010323,2024-06-03,ST002,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00010324,2024-06-03,ST002,SKU01048,1,105.29,0.0,105.29,74.1,31.19,29.62
TXN00010325,2024-06-03,ST006,SKU01029,3,1188.09,0.0,3564.27,1440.3,2123.97,59.59
TXN00010326,2024-06-03,ST004,SKU01012,2,922.91,0.0,1845.82,1165.9,679.92,36.84
TXN00010327,2024-06-03,ST007,SKU01020,1,1254.57,0.0,1254.57,788.81,465.76,37.13
TXN00010328,2024-06-03,ST007,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00010329,2024-06-03,ST003,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00010330,2024-06-03,ST003,SKU01010,1,257.81,0.0,257.81,110.38,147.43,57.19
TXN00010331,2024-06-03,ST005,SKU01009,1,47.67,0.0,47.67,30.98,16.69,35.01
TXN00010332,2024-06-03,ST007,SKU01012,1,922.91,0.0,922.91,582.95,339.96,36.84
TXN00010333,2024-06-03,ST004,SKU01029,1,1188.09,0.0,1188.09,480.1,707.99,59.59
TXN00010334,2024-06-03,ST005,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00010335,2024-06-03,ST005,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00010336,2024-06-03,ST007,SKU01024,1,299.38,0.0,299.38,198.27,101.11,33.77
TXN00010337,2024-06-03,ST001,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00010338,2024-06-03,ST001,SKU01034,1,248.45,26.99,221.46,129.27,92.19,41.63
TXN00010339,2024-06-03,ST003,SKU01029,1,1188.09,0.0,1188.09,480.1,707.99,59.59
TXN00010340,2024-06-03,ST006,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00010341,2024-06-03,ST008,SKU01032,2,1792.95,0.0,3585.9,1543.24,2042.66,56.96
TXN00010342,2024-06-03,ST002,SKU01021,1,1399.87,0.0,1399.87,787.07,612.8,43.78
TXN00010343,2024-06-03,ST002,SKU01003,1,973.71,286.69,687.02,632.44,54.58,7.94
TXN00010344,2024-06-03,ST002,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00010345,2024-06-03,ST008,SKU01043,1,404.24,0.0,404.24,286.67,117.57,29.08
TXN00010346,2024-06-03,ST003,SKU01045,1,640.33,0.0,640.33,312.2,328.13,51.24
TXN00010347,2024-06-03,ST001,SKU01021,1,1399.87,0.0,1399.87,787.07,612.8,43.78
TXN00010348,2024-06-03,ST007,SKU01041,1,230.85,0.0,230.85,155.17,75.68,32.78
TXN00010349,2024-06-03,ST007,SKU01043,1,404.24,0.0,404.24,286.67,117.57,29.08
TXN00010350,2024-06-03,ST001,SKU01000,2,974.86,0.0,1949.72,1282.6,667.12,34.22
TXN00010351,2024-06-03,ST001,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00010352,2024-06-03,ST001,SKU01050,2,348.6,0.0,697.2,316.8,380.4,54.56
TXN00010353,2024-06-03,ST001,SKU01031,1,1842.23,0.0,1842.23,753.56,1088.67,59.1
TXN00010354,2024-06-03,ST005,SKU01048,1,105.29,0.0,105.29,74.1,31.19,29.62
TXN00010355,2024-06-03,ST005,SKU01001,1,721.72,0.0,721.72,527.69,194.03,26.88
TXN00010356,2024-06-03,ST001,SKU01048,1,105.29,0.0,105.29,74.1,31.19,29.62
TXN00010357,2024-06-03,ST001,SKU01024,1,299.38,0.0,299.38,198.27,101.11,33.77
TXN00010358,2024-06-03,ST001,SKU01009,1,47.67,0.0,47.67,30.98,16.69,35.01
TXN00010359,2024-06-03,ST005,SKU01010,2,257.81,0.0,515.62,220.76,294.86,57.19
TXN00010360,2024-06-03,ST005,SKU01007,2,1039.26,198.37,1681.78,1478.12,203.66,12.11
TXN00010361,2024-06-03,ST003,SKU01050,1,348.6,0.0,348.6,158.4,190.2,54.56
TXN00010362,2024-06-03,ST003,SKU01009,1,47.67,0.0,47.67,30.98,16.69,35.01
TXN00010363,2024-06-03,ST003,SKU01024,1,299.38,0.0,299.38,198.27,101.11,33.77
TXN00010364,2024-06-03,ST008,SKU01013,1,139.33,0.0,139.33,104.16,35.17,25.24
TXN00010365,2024-06-03,ST002,SKU01019,1,942.97,0.0,942.97,495.46,447.51,47.46
TXN00010366,2024-06-03,ST005,SKU01050,1,348.6,0.0,348.6,158.4,190.2,54.56
TXN00010367,2024-06-03,ST003,SKU01005,1,1010.22,0.0,1010.22,669.89,340.33,33.69
TXN00010368,2024-06-04,ST004,SKU01013,2,139.33,0.0,278.66,208.32,70.34,25.24
TXN00010369,2024-06-04,ST003,SKU01035,1,565.54,0.0,565.54,249.0,316.54,55.97
TXN00010370,2024-06-04,ST001,SKU01001,1,721.72,0.0,721.72,527.69,194.03,26.88
TXN00010371,2024-06-04,ST003,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00010372,2024-06-04,ST006,SKU01013,1,139.33,0.0,139.33,104.16,35.17,25.24
TXN00010373,2024-06-04,ST003,SKU01028,2,670.72,0.0,1341.44,611.7,729.74,54.4
TXN00010374,2024-06-04,ST003,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00010375,2024-06-04,ST003,SKU01020,2,1254.57,0.0,2509.14,1577.62,931.52,37.13
TXN00010376,2024-06-04,ST003,SKU01030,1,1266.1,208.3,1057.8,541.76,516.04,48.78
TXN00010377,2024-06-04,ST007,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00010378,2024-06-04,ST006,SKU01004,2,1491.68,0.0,2983.36,1509.84,1473.52,49.39
TXN00010379,2024-06-04,ST006,SKU01003,1,973.71,0.0,973.71,632.44,341.27,35.05
TXN00010380,2024-06-04,ST007,SKU01019,1,942.97,177.24,765.73,495.46,270.27,35.3
TXN00010381,2024-06-04,ST008,SKU01028,1,670.72,0.0,670.72,305.85,364.87,54.4
TXN00010382,2024-06-04,ST001,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00010383,2024-06-04,ST001,SKU01017,1,821.57,0.0,821.57,436.59,384.98,46.86
TXN00010384,2024-06-04,ST001,SKU01022,1,723.97,0.0,723.97,548.5,175.47,24.24
TXN00010385,2024-06-04,ST003,SKU01011,2,1216.52,0.0,2433.04,1178.18,1254.86,51.58
TXN00010386,2024-06-04,ST002,SKU01027,1,1165.45,0.0,1165.45,559.68,605.77,51.98
TXN00010387,2024-06-04,ST002,SKU01031,1,1842.23,0.0,1842.23,753.56,1088.67,59.1
TXN00010388,2024-06-04,ST003,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00010389,2024-06-04,ST001,SKU01016,2,383.85,0.0,767.7,536.08,231.62,30.17
TXN00010390,2024-06-04,ST001,SKU01024,1,299.38,0.0,299.38,198.27,101.11,33.77
TXN00010391,2024-06-04,ST003,SKU01035,1,565.54,0.0,565.54,249.0,316.54,55.97
TXN00010392,2024-06-04,ST003,SKU01026,1,1330.15,266.23,1063.92,632.57,431.35,40.54
TXN00010393,2024-06-04,ST003,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00010394,2024-06-04,ST003,SKU01046,1,1770.73,244.8,1525.93,756.52,769.41,50.42
TXN00010395,2024-06-04,ST003,SKU01011,1,1216.52,0.0,1216.52,589.09,627.43,51.58
TXN00010396,2024-06-04,ST001,SKU01044,1,1114.07,0.0,1114.07,649.39,464.68,41.71
TXN00010397,2024-06-04,ST001,SKU01024,1,299.38,0.0,299.38,198.27,101.11,33.77
TXN00010398,2024-06-04,ST008,SKU01020,1,1254.57,0.0,1254.57,788.81,465.76,37.13
TXN00010399,2024-06-04,ST003,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00010400,2024-06-04,ST001,SKU01018,1,113.32,0.0,113.32,70.62,42.7,37.68
TXN00010401,2024-06-04,ST002,SKU01042,1,883.5,0.0,883.5,423.02,460.48,52.12
TXN00010402,2024-06-04,ST002,SKU01015,1,1584.49,0.0,1584.49,699.74,884.75,55.84
TXN00010403,2024-06-04,ST006,SKU01009,1,47.67,13.67,34.0,30.98,3.02,8.88
TXN00010404,2024-06-04,ST006,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00010405,2024-06-04,ST007,SKU01039,2,912.06,0.0,1824.12,883.4,940.72,51.57
TXN00010406,2024-06-04,ST007,SKU01003,1,973.71,0.0,973.71,632.44,341.27,35.05
TXN00010407,2024-06-04,ST002,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00010408,2024-06-04,ST008,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00010409,2024-06-04,ST002,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00010410,2024-06-04,ST002,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00010411,2024-06-04,ST005,SKU01008,1,293.96,66.31,227.65,129.92,97.73,42.93
TXN00010412,2024-06-04,ST005,SKU01049,1,423.29,123.03,300.26,223.34,76.92,25.62
TXN00010413,2024-06-04,ST003,SKU01036,1,237.6,53.0,184.6,171.53,13.07,7.08
TXN00010414,2024-06-04,ST001,SKU01041,1,230.85,0.0,230.85,155.17,75.68,32.78
TXN00010415,2024-06-04,ST001,SKU01038,1,83.68,0.0,83.68,50.29,33.39,39.9
TXN00010416,2024-06-04,ST003,SKU01030,1,1266.1,0.0,1266.1,541.76,724.34,57.21
TXN00010417,2024-06-04,ST003,SKU01017,1,821.57,0.0,821.57,436.59,384.98,46.86
TXN00010418,2024-06-04,ST006,SKU01012,3,922.91,0.0,2768.73,1748.85,1019.88,36.84
TXN00010419,2024-06-04,ST006,SKU01013,1,139.33,40.28,99.05,104.16,-5.11,-5.16
TXN00010420,2024-06-04,ST005,SKU01036,1,237.6,45.96,191.64,171.53,20.11,10.49
TXN00010421,2024-06-04,ST005,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00010422,2024-06-04,ST003,SKU01004,1,1491.68,0.0,1491.68,754.92,736.76,49.39
TXN00010423,2024-06-04,ST007,SKU01050,1,348.6,0.0,348.6,158.4,190.2,54.56
TXN00010424,2024-06-04,ST004,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00010425,2024-06-04,ST005,SKU01040,1,505.24,0.0,505.24,362.4,142.84,28.27
TXN00010426,2024-06-04,ST006,SKU01049,1,423.29,0.0,423.29,223.34,199.95,47.24
TXN00010427,2024-06-04,ST004,SKU01046,2,1770.73,0.0,3541.46,1513.04,2028.42,57.28
TXN00010428,2024-06-04,ST006,SKU01034,1,248.45,60.34,188.11,129.27,58.84,31.28
TXN00010429,2024-06-04,ST001,SKU01042,1,883.5,0.0,883.5,423.02,460.48,52.12
TXN00010430,2024-06-04,ST001,SKU01008,1,293.96,0.0,293.96,129.92,164.04,55.8
TXN00010431,2024-06-04,ST006,SKU01000,1,974.86,180.05,794.81,641.3,153.51,19.31
TXN00010432,2024-06-04,ST003,SKU01013,1,139.33,18.21,121.12,104.16,16.96,14.0
TXN00010433,2024-06-04,ST003,SKU01031,1,1842.23,517.52,1324.71,753.56,571.15,43.12
TXN00010434,2024-06-04,ST003,SKU01018,2,113.32,0.0,226.64,141.24,85.4,37.68
TXN00010435,2024-06-04,ST004,SKU01029,2,1188.09,0.0,2376.18,960.2,1415.98,59.59
TXN00010436,2024-06-04,ST001,SKU01002,3,650.43,0.0,1951.29,1491.27,460.02,23.58
TXN00010437,2024-06-04,ST002,SKU01028,1,670.72,0.0,670.72,305.85,364.87,54.4
TXN00010438,2024-06-04,ST006,SKU01041,1,230.85,0.0,230.85,155.17,75.68,32.78
TXN00010439,2024-06-04,ST006,SKU01042,1,883.5,144.03,739.47,423.02,316.45,42.79
TXN00010440,2024-06-04,ST001,SKU01031,2,1842.23,0.0,3684.46,1507.12,2177.34,59.1
TXN00010441,2024-06-04,ST001,SKU01027,1,1165.45,0.0,1165.45,559.68,605.77,51.98
TXN00010442,2024-06-04,ST005,SKU01048,1,105.29,0.0,105.29,74.1,31.19,29.62
TXN00010443,2024-06-04,ST001,SKU01036,1,237.6,29.13,208.47,171.53,36.94,17.72
TXN00010444,2024-06-04,ST001,SKU01049,1,423.29,0.0,423.29,223.34,199.95,47.24
TXN00010445,2024-06-04,ST007,SKU01030,3,1266.1,0.0,3798.3,1625.28,2173.02,57.21
TXN00010446,2024-06-04,ST007,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00010447,2024-06-04,ST007,SKU01035,1,565.54,0.0,565.54,249.0,316.54,55.97
TXN00010448,2024-06-04,ST002,SKU01005,1,1010.22,0.0,1010.22,669.89,340.33,33.69
TXN00010449,2024-06-04,ST007,SKU01017,1,821.57,0.0,821.57,436.59,384.98,46.86
TXN00010450,2024-06-04,ST003,SKU01045,1,640.33,178.82,461.51,312.2,149.31,32.35
TXN00010451,2024-06-04,ST001,SKU01029,3,1188.09,0.0,3564.27,1440.3,2123.97,59.59
TXN00010452,2024-06-04,ST001,SKU01019,1,942.97,0.0,942.97,495.46,447.51,47.46
TXN00010453,2024-06-04,ST001,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00010454,2024-06-04,ST003,SKU01007,1,1039.26,0.0,1039.26,739.06,300.2,28.89
TXN00010455,2024-06-04,ST003,SKU01029,1,1188.09,122.39,1065.7,480.1,585.6,54.95
TXN00010456,2024-06-04,ST005,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00010457,2024-06-04,ST005,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00010458,2024-06-04,ST006,SKU01043,1,404.24,0.0,404.24,286.67,117.57,29.08
TXN00010459,2024-06-04,ST003,SKU01049,1,423.29,69.23,354.06,223.34,130.72,36.92
TXN00010460,2024-06-04,ST001,SKU01047,1,1491.36,447.13,1044.23,652.74,391.49,37.49
TXN00010461,2024-06-04,ST002,SKU01027,1,1165.45,0.0,1165.45,559.68,605.77,51.98
TXN00010462,2024-06-04,ST004,SKU01049,1,423.29,0.0,423.29,223.34,199.95,47.24
TXN00010463,2024-06-04,ST008,SKU01018,1,113.32,0.0,113.32,70.62,42.7,37.68
TXN00010464,2024-06-04,ST008,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00010465,2024-06-04,ST008,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00010466,2024-06-04,ST005,SKU01004,2,1491.68,0.0,2983.36,1509.84,1473.52,49.39
TXN00010467,2024-06-04,ST004,SKU01033,2,758.36,0.0,1516.72,655.72,861.0,56.77
TXN00010468,2024-06-04,ST003,SKU01048,1,105.29,0.0,105.29,74.1,31.19,29.62
TXN00010469,2024-06-04,ST005,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00010470,2024-06-04,ST005,SKU01011,1,1216.52,0.0,1216.52,589.09,627.43,51.58
TXN00010471,2024-06-04,ST005,SKU01033,2,758.36,0.0,1516.72,655.72,861.0,56.77
TXN00010472,2024-06-04,ST002,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00010473,2024-06-04,ST007,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00010474,2024-06-04,ST007,SKU01034,1,248.45,0.0,248.45,129.27,119.18,47.97
TXN00010475,2024-06-04,ST007,SKU01000,2,974.86,0.0,1949.72,1282.6,667.12,34.22
TXN00010476,2024-06-04,ST003,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00010477,2024-06-04,ST003,SKU01047,1,1491.36,0.0,1491.36,652.74,838.62,56.23
TXN00010478,2024-06-04,ST001,SKU01040,1,505.24,0.0,505.24,362.4,142.84,28.27
TXN00010479,2024-06-04,ST001,SKU01021,2,1399.87,0.0,2799.74,1574.14,1225.6,43.78
TXN00010480,2024-06-04,ST001,SKU01022,1,723.97,0.0,723.97,548.5,175.47,24.24
TXN00010481,2024-06-04,ST001,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00010482,2024-06-04,ST002,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00010483,2024-06-04,ST002,SKU01017,1,821.57,0.0,821.57,436.59,384.98,46.86
TXN00010484,2024-06-04,ST002,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00010485,2024-06-04,ST005,SKU01044,1,1114.07,0.0,1114.07,649.39,464.68,41.71
TXN00010486,2024-06-04,ST001,SKU01027,1,1165.45,151.63,1013.82,559.68,454.14,44.79
TXN00010487,2024-06-04,ST001,SKU01040,1,505.24,0.0,505.24,362.4,142.84,28.27
TXN00010488,2024-06-04,ST002,SKU01002,1,650.43,123.18,527.25,497.09,30.16,5.72
TXN00010489,2024-06-04,ST002,SKU01035,1,565.54,69.67,495.87,249.0,246.87,49.79
TXN00010490,2024-06-04,ST003,SKU01024,1,299.38,0.0,299.38,198.27,101.11,33.77
TXN00010491,2024-06-04,ST007,SKU01003,1,973.71,0.0,973.71,632.44,341.27,35.05
TXN00010492,2024-06-04,ST007,SKU01032,1,1792.95,478.53,1314.42,771.62,542.8,41.3
TXN00010493,2024-06-04,ST003,SKU01023,1,779.71,139.48,640.23,321.65,318.58,49.76
TXN00010494,2024-06-04,ST003,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00010495,2024-06-04,ST003,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00010496,2024-06-04,ST003,SKU01008,1,293.96,0.0,293.96,129.92,164.04,55.8
TXN00010497,2024-06-04,ST003,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00010498,2024-06-04,ST003,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00010499,2024-06-04,ST005,SKU01008,3,293.96,54.07,719.67,389.76,329.91,45.84
TXN00010500,2024-06-04,ST001,SKU01007,1,1039.26,0.0,1039.26,739.06,300.2,28.89
TXN00010501,2024-06-04,ST002,SKU01045,1,640.33,0.0,640.33,312.2,328.13,51.24
TXN00010502,2024-06-04,ST003,SKU01041,1,230.85,0.0,230.85,155.17,75.68,32.78
TXN00010503,2024-06-04,ST003,SKU01037,2,186.05,52.59,266.92,186.62,80.3,30.08
TXN00010504,2024-06-04,ST007,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00010505,2024-06-04,ST001,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00010506,2024-06-04,ST002,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00010507,2024-06-04,ST005,SKU01019,1,942.97,0.0,942.97,495.46,447.51,47.46
TXN00010508,2024-06-04,ST002,SKU01020,2,1254.57,0.0,2509.14,1577.62,931.52,37.13
TXN00010509,2024-06-04,ST006,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00010510,2024-06-04,ST008,SKU01018,2,113.32,0.0,226.64,141.24,85.4,37.68
TXN00010511,2024-06-04,ST002,SKU01042,2,883.5,0.0,1767.0,846.04,920.96,52.12
TXN00010512,2024-06-04,ST008,SKU01041,1,230.85,25.82,205.03,155.17,49.86,24.32
TXN00010513,2024-06-04,ST005,SKU01043,1,404.24,92.14,312.1,286.67,25.43,8.15
TXN00010514,2024-06-04,ST001,SKU01031,1,1842.23,0.0,1842.23,753.56,1088.67,59.1
TXN00010515,2024-06-04,ST001,SKU01049,1,423.29,45.41,377.88,223.34,154.54,40.9
TXN00010516,2024-06-04,ST001,SKU01009,1,47.67,0.0,47.67,30.98,16.69,35.01
TXN00010517,2024-06-04,ST004,SKU01040,2,505.24,0.0,1010.48,724.8,285.68,28.27
TXN00010518,2024-06-04,ST004,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00010519,2024-06-04,ST002,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00010520,2024-06-04,ST002,SKU01026,2,1330.15,0.0,2660.3,1265.14,1395.16,52.44
TXN00010521,2024-06-04,ST004,SKU01038,1,83.68,0.0,83.68,50.29,33.39,39.9
TXN00010522,2024-06-04,ST001,SKU01001,1,721.72,0.0,721.72,527.69,194.03,26.88
TXN00010523,2024-06-04,ST006,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00010524,2024-06-04,ST002,SKU01017,3,821.57,243.02,1735.65,1309.77,425.88,24.54
TXN00010525,2024-06-04,ST005,SKU01042,1,883.5,158.47,725.03,423.02,302.01,41.65
TXN00010526,2024-06-04,ST005,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00010527,2024-06-04,ST006,SKU01036,2,237.6,0.0,475.2,343.06,132.14,27.81
TXN00010528,2024-06-04,ST006,SKU01029,1,1188.09,0.0,1188.09,480.1,707.99,59.59
TXN00010529,2024-06-04,ST001,SKU01028,1,670.72,0.0,670.72,305.85,364.87,54.4
TXN00010530,2024-06-04,ST002,SKU01008,1,293.96,0.0,293.96,129.92,164.04,55.8
TXN00010531,2024-06-04,ST003,SKU01008,3,293.96,0.0,881.88,389.76,492.12,55.8
TXN00010532,2024-06-04,ST004,SKU01038,3,83.68,0.0,251.04,150.87,100.17,39.9
TXN00010533,2024-06-04,ST004,SKU01042,1,883.5,0.0,883.5,423.02,460.48,52.12
TXN00010534,2024-06-04,ST003,SKU01040,3,505.24,124.92,1140.96,1087.2,53.76,4.71
TXN00010535,2024-06-04,ST003,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00010536,2024-06-04,ST005,SKU01042,1,883.5,0.0,883.5,423.02,460.48,52.12
TXN00010537,2024-06-04,ST005,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00010538,2024-06-04,ST004,SKU01012,2,922.91,0.0,1845.82,1165.9,679.92,36.84
TXN00010539,2024-06-04,ST005,SKU01039,2,912.06,0.0,1824.12,883.4,940.72,51.57
TXN00010540,2024-06-04,ST001,SKU01027,2,1165.45,202.94,1925.02,1119.36,805.66,41.85
TXN00010541,2024-06-04,ST004,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00010542,2024-06-04,ST001,SKU01050,1,348.6,0.0,348.6,158.4,190.2,54.56
TXN00010543,2024-06-04,ST002,SKU01024,1,299.38,0.0,299.38,198.27,101.11,33.77
TXN00010544,2024-06-04,ST002,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00010545,2024-06-04,ST006,SKU01044,1,1114.07,312.19,801.88,649.39,152.49,19.02
TXN00010546,2024-06-04,ST006,SKU01044,1,1114.07,0.0,1114.07,649.39,464.68,41.71
TXN00010547,2024-06-04,ST006,SKU01005,1,1010.22,0.0,1010.22,669.89,340.33,33.69
TXN00010548,2024-06-04,ST003,SKU01017,1,821.57,0.0,821.57,436.59,384.98,46.86
